time,theta1,omega1,theta2,omega2,x1,y1,x2,y2
9.67,-0.8915091624655943,-2.9553481617733497,1.5775837619677904,-5.832590106900548,-0.7780207472541452,0.6282385827391546,0.22195621819617406,0.6214511996815117
9.68,-0.9201630524132338,-2.7738485397120387,1.5192012748325012,-5.842449342231248,-0.7957003898984869,0.6056904238267236,0.20296888065293472,0.6572625874064235
9.69,-0.9469556975572653,-2.5832227046988874,1.460762911282149,-5.843875489182409,-0.81164091900049,0.5841566729945316,0.18231151010307256,0.693968187323073
9.700000000000001,-0.9717996975350072,-2.384257810435256,1.4023494068416986,-5.837616494044937,-0.8259017450965914,0.5638140716995319,0.15994458679455636,0.7314655253072144
9.71,-0.9946159308177286,-2.1778185776165793,1.3440331670433348,-5.824588566503351,-0.838549777532766,0.5448249907995673,0.13584944239538854,0.7696497229875625
9.72,-1.0153342053605707,-1.9648215247083927,1.2858766503701924,-5.805862093064643,-0.8496568377340392,0.5273360011338051,0.11002739539923734,0.8084163680671697
9.73,-1.0338936310272344,-1.7462053453895392,1.2279309188023517,-5.7826424636898786,-0.8592970002783795,0.5114769450450123,0.08249821970775006,0.8476640411853578
9.74,-1.0502426832040448,-1.522899048403095,1.1702343982738919,-5.756247589240405,-0.867543952185469,0.4973605241938857,0.05329807113699392,0.8872963754353337
9.75,-1.0643389436181785,-1.29578952991898,1.1128118719348972,-5.728084180946005,-0.8744684524313724,0.48508239063305575,0.022477021866550873,0.9272235628127947
9.76,-1.0761485205049246,-1.0656901026551777,1.055673707799911,-5.699624949301152,-0.8801359584165483,0.4747217023711722,-0.009903636789123205,0.9673632621232313
9.77,-1.0856451640497917,-0.8333111888869119,0.9988153011593525,-5.672388778109585,-0.8846044656659027,0.46634208401552485,-0.04377416673060408,1.007640900190451
9.78,-1.0928091029862288,-0.5992339456994704,0.9422166926859252,-5.647925689023923,-0.8879225835554213,0.459992919089268,-0.0790590894786497,1.0479893884238352
9.790000000000001,-1.0976256334299999,-0.36388708829457844,0.8858423065452317,-5.62780809985548,-0.8901278454648687,0.45571089380008345,-0.11567970904444103,1.0883482970532636
9.8,-1.1000834911165291,-0.12752666479697558,0.8296407393765872,-5.613629567706251,-0.8912452282018233,0.45352171194715696,-0.15355636099466907,1.1286625381446442
9.81,-1.100173033297459,0.10978194530470822,0.7735445204146879,-5.6070119603727235,-0.8912858339520419,0.4534419060876634,-0.1926103246151144,1.168880605525138
9.82,-1.0978842470894914,0.34818096385143715,0.7174697543633002,-5.6096218668368465,-0.8902456687591396,0.45548067934391273,-0.2327653586600712,1.2089524053111405
9.83,-1.0932045876420358,0.5880375983857086,0.6613155505834443,-5.62319707174363,-0.8881044342528117,0.4596417233677696,-0.273948838390507,1.2488266852563104
9.84,-1.086116632697938,0.8299637069759371,0.6049631331831768,-5.649584089645719,-0.8848242330135552,0.4659249689295196,-0.3160924801753383,1.2884480344502194
9.85,-1.07659552052456,1.07483982381078,0.5482745151897108,-5.690788063820523,-0.880348071090214,0.4743282341667419,-0.3591326376404078,1.3277533755433777
9.86,-1.0646061164505372,1.3238457946423527,0.4910906050492653,-5.74903671359058,-0.8745980220557062,0.48484873910967974,-0.4030101372903205,1.3666678061197493
9.870000000000001,-1.0500998305945197,1.5785002565000439,0.43322859526542645,-5.826860292365005,-0.8674728940850273,0.4974844500361263,-0.4476695869311725,1.4050995575033203
9.88,-1.0330109888127623,1.840710723133846,0.3744784637869241,-5.927189294803566,-0.8588452144728017,0.5122351975188422,-0.49305802859919134,1.4429337172612262
9.89,-1.013252647863553,2.1128344400139785,0.31459840779429254,-6.05347000156402,-0.8485573175895378,0.5291034669752678,-0.539122703749685,1.4800241890955617
9.9,-0.9907117621745514,2.397745911326593,0.25330905017256783,-6.209792765820566,-0.8364163034882418,0.5480946699787048,-0.5858075247809433,1.516183116369238
9.91,-0.9652436950968322,2.6988965965116947,0.19028636717712066,-6.401014452060902,-0.8221876560995764,0.569216530116163,-0.6330475550899847,1.551166641980346
9.92,-0.9366663172234686,3.020327970699186,0.12515361109534845,-6.632823927852449,-0.8055874504956366,0.5924768852908442,-0.6807603060114785,1.58465538939176
9.93,-0.9047545609918978,3.366544047329728,0.057473336682961285,-6.911624487372078,-0.786273527130892,0.6178785807366576,-0.728831826061039,1.6162274430980075
9.94,-0.8692377670685397,3.7420286622831993,-0.0132573734286653,-7.243940599568495,-0.7638372070065339,0.6454089565480614,-0.7770941920904821,1.6453210788600594
9.950000000000001,-0.8298054110506966,4.149943540709252,-0.08760092624355426,-7.634709352603274,-0.7378000337748952,0.6750193405834854,-0.8252889625501579,1.6711848325283514
9.96,-0.7861335013066713,4.589097054744003,-0.1661456276712004,-8.083188811475061,-0.7076265523877319,0.7065866276373001,-0.8730088435067601,1.692816163690759
9.97,-0.7379557584812219,5.047770080416038,-0.24941105637263672,-8.574486788973907,-0.6727768956932292,0.7398454221128774,-0.9196101772779014,1.708903382764428
9.98,-0.6852167032308077,5.493633491798192,-0.3376402616013139,-9.06554614949465,-0.6328408157693227,0.7742819266238998,-0.9641023271014167,1.7178209089187368
9.99,-0.6283297269081705,5.864598318630855,-0.4304447093910179,-9.472126470774153,-0.5877943101637857,0.8090104133687521,-1.0050692969631396,1.7177906868076065
10.0,-0.5684524184302849,6.078444628843079,-0.5264200536567054,-9.681450538524134,-0.5383284926097625,0.8427350912620768,-1.040769797937049,1.7073464112787722
10.01,-0.5074870252945456,6.078045934163765,-0.6231352867385298,-9.614156681346016,-0.4859825228901452,0.8739685277201517,-1.0695665657866502,1.6860212753151402
10.02,-0.44756557216802323,5.878370376331614,-0.7178309905264318,-9.289202309759233,-0.43277217389155015,0.9015033252879225,-1.0905246223221985,1.6547374964349086
10.03,-0.3903389532579733,5.553135104602344,-0.8083899409768304,-8.805715928959724,-0.38050189421653374,0.9247801406267491,-1.1036779971118542,1.6154438244853524
10.040000000000001,-0.33665684864662865,5.180539130258765,-0.8937716582486904,-8.268509558483709,-0.330333462841552,0.943864292855233,-1.1097736047279092,1.5703410004958087
10.05,-0.28671247250399245,4.811569823790338,-0.9738103850925924,-7.744896374197437,-0.2828004324296411,0.9591787713547502,-1.1098341611972808,1.521331074099028
10.06,-0.240331237830744,4.470248891845772,-1.0488195555060909,-7.265445195920284,-0.23802435726477256,0.9712591854642569,-1.1048596236363541,1.469853831418773
10.07,-0.1971889898031537,4.164208004571151,-1.119296151668733,-6.8386988414908165,-0.19591357235937362,0.9806211664885622,-1.0957071372424405,1.4169370389880878
10.08,-0.15692979723299974,3.893260264245945,-1.1857638486372066,-6.462938540968345,-0.15628647256125008,0.9877117689358377,-1.083072707276764,1.363301006190901
10.09,-0.11921754965147431,3.6541716771515773,-1.2487064930267961,-6.132646544495895,-0.11893534725942823,0.9929020007897452,-1.0675113011526085,1.309451617272917
10.1,-0.08375369743293201,3.4429018214168603,-1.308547093416726,-5.841484255005057,-0.08365581418025256,0.9964947088438749,-1.0494651141371636,1.2557482452069135
10.11,-0.05027992793008174,3.25553476822433,-1.3656465875269772,-5.5834894952647325,-0.050258745401913024,0.9987362306988896,-1.029289236947857,1.2024499921960141
10.120000000000001,-0.018574967680044678,3.0886048836818243,-1.4203099738051037,-5.353464413372165,-0.018573899546737497,0.9998274902480065,-1.0072721808615548,1.1497464967986324
10.13,0.01155038694820465,2.9391636650670674,-1.4727943750403467,-5.147025847942173,0.011550130124294525,0.9999332950222789,-0.9836515208784207,1.097778447387993
10.14,0.0402583177517991,2.804745626147057,-1.5233168666104342,-4.960530497637072,0.04024744397470834,0.9991897433688471,-0.9586256181840359,1.0466513667461976
10.15,0.0676884945587349,2.6833019652198953,-1.5720613364888243,-4.790965410724233,0.06763681797164296,0.9977100083965635,-0.9323623819037008,0.9964449990400244
10.16,0.0939618879756717,2.573130286788992,-1.6191842394149718,-4.635839803980761,0.09382368664162645,0.9955888286963519,-0.9050058467178305,0.9472197963623312
10.17,0.11918390732287232,2.4728108428438467,-1.6648193330553096,-4.493090651096263,0.11890194365674848,0.992906001489893,-0.8766811488373278,0.8990214663420236
10.18,0.14344694731216429,2.3811521857923448,-1.7090815521431406,-4.3610047149044755,0.14295550126569098,0.9897291168081673,-0.8474983239844984,0.8518842037817256
10.19,0.16683243835794573,2.2971460947103846,-1.7520701814653712,-4.238155963779299,0.166059605044572,0.9861157171308247,-0.8175552319026795,0.8058330154170115
10.200000000000001,0.1894124877319164,2.219930586046091,-1.7938714707957046,-4.123356143092554,0.1882819228799753,0.9821150225490999,-0.7869398257034417,0.7608854108559482
10.21,0.21125118537629026,2.148759603549415,-1.8345608114014156,-4.0156161375350425,0.209683434336585,0.9777693272775614,-0.7557319227889808,0.7170526453676456
10.22,0.23240563454029362,2.0829780937586855,-1.8742045711233606,-3.914115994043397,0.23031914712508741,0.9731151475892112,-0.724004590231419,0.6743406434595756
10.23,0.252926755530699,2.0220013941853803,-1.9128616653257957,-3.81818179728381,0.25023866537726785,0.9681841820388328,-0.6918252261823961,0.6327506950112823
10.24,0.27285990134140237,1.9652981011969985,-1.9505849244712286,-3.7272678892457085,0.26948663180862975,0.9630041304565833,-0.6592563964649776,0.5922799911924002
10.25,0.2922453167408906,1.91237580956767,-1.987422305247301,-3.6409431648659702,0.28810306350632126,0.957599407267085,-0.6263564694434374,0.552922051096383
10.26,0.3111184673362991,1.8627693150982993,-2.0234179804254406,-3.558880352159965,0.3061235994030861,0.9519917761664219,-0.5931800808689844,0.5146670791172964
10.27,0.3295102619276312,1.8160310430984588,-2.0586133323658014,-3.4808473074293307,0.32357967659990317,0.9462009262791398,-0.5597784525240979,0.47750228566819797
10.28,0.34744718982932266,1.7717236075691893,-2.0930478658308207,-3.4066994396418595,0.3404986525402171,0.9402450040379351,-0.5261995833836268,0.4414121985344308
10.290000000000001,0.364951394461841,1.7294145155241503,-2.126760047240368,-3.336372442614813,0.3569038904671647,0.9341411097737868,-0.49248832917376223,0.4063789879675138
10.3,0.38204070505222704,1.6886731022641628,-2.159788069613003,-3.2698745810441032,0.37281482636662294,0.9279057631253428,-0.45868638527571576,0.37238282477146833
10.31,0.3987286493091945,1.6490698087562425,-2.1921705353323135,-3.2072778692904484,0.3882470363783685,0.9215553367776749,-0.4248321885734249,0.33940228649640136
10.32,0.41502447095430706,1.6101778835788265,-2.223947042915695,-3.148707620848441,0.40321232403456825,0.9151064537782707,-0.39096075574113004,0.30741482197840597
10.33,0.4309331764259275,1.5715775040091668,-2.2551586596878694,-3.0943300464458874,0.41771884620633803,0.9085763399539115,-0.3571034781803325,0.2763972785859814
10.34,0.44645563433459134,1.5328621650257575,-2.285848260314766,-3.0443378439061415,0.4317712948698934,0.9019831200894923,-0.32328789680326064,0.24632648962665382
10.35,0.46158874880454026,1.4936469924591775,-2.3160607121449623,-2.9989340420184862,0.4453711484112341,0.8953460449250102,-0.28953748246657346,0.21717991169414297
10.36,0.47632572332443535,1.453578420361133,-2.34584289264344,-2.958314704330104,0.4585170010411359,0.888685636069495,-0.2558714493674519,0.1889362938598601
10.370000000000001,0.4906564250780056,1.4123444671743626,-2.375243531912063,-2.9226514206737875,0.47120497215019896,0.8820237379010444,-0.2223046284409712,0.16157635336288423
10.38,0.5045678512418493,1.369684691522366,-2.4043128838758556,-2.8920747575840373,0.48342918959730785,0.8753834694836831,-0.18884742522280318,0.13508342682124197
10.39,0.5180446891440169,1.3253988461656714,-2.4331022421032125,-2.8666599479264065,0.4951823328160892,0.8687890752460092,-0.1555058815452573,0.10944406295499376
10.4,0.5310699525441158,1.2793533063311642,-2.461663328861716,-2.846416035263487,0.5064562142820219,0.8622656800633566,-0.12228185300274641,0.08464852313649573
10.41,0.5436256678823269,1.2314845341066873,-2.4900475970679183,-2.831279439119168,0.5172423723830017,0.8558389616111224,-0.08917330497832532,0.060691160098470975
10.42,0.5556935783622159,1.1817991361603288,-2.5183054925229214,-2.821112499457517,0.5275326459681682,0.8495347594053014,-0.05617472016306224,0.037570652609846045
10.43,0.5672558310893447,1.1303704357766935,-2.5464857269292263,-2.815707053023109,0.5373197013133895,0.8433786448449415,-0.02327760113438515,0.015290084068813936
10.44,0.5782956135856685,1.0773318543981298,-2.5746346100841064,-2.8147925738113506,0.546597485919271,0.8373954790818566,0.009528956114995712,-0.006143135501894492
10.450000000000001,0.5887977106376809,1.0228677221841793,-2.602795482632088,-2.818047961388664,0.5553615899044663,0.8316089853162864,0.04225764683969624,-0.02671749313546523
10.46,0.5987489598559232,0.9672023625442254,-2.631008279922793,-2.8251157538972427,0.5636095038164651,0.8260413592597878,0.07492233140874976,-0.04641772145640932
10.47,0.6081385933789484,0.9105883949263621,-2.659309244497947,-2.835617415498948,0.5713407702889659,0.8207129365409145,0.107537428084299,-0.06522524401108132
10.48,0.6169584625568412,0.8532951719759977,-2.687730791355494,-2.849168401548305,0.5785570349923393,0.8156419295627665,0.14011735039578405,-0.0831186853792063
10.49,0.6252031510145714,0.7955981330989744,-2.7163015180783776,-2.865391906842724,0.5852620088462562,0.8108442396670551,0.17267600885327145,-0.10007441345724488
10.5,0.6328699883390385,0.7377696529970379,-2.745046342401631,-2.883930499728838,0.5914613579433264,0.8063333442564782,0.20522638984290648,-0.11606708365781304
10.51,0.6399589812685884,0.6800717322347402,-2.773986743479517,-2.904455178147505,0.5971625399095407,0.8021202534089176,0.23778021761337126,-0.13107015932634636
10.52,0.6464726816016744,0.6227506544471866,-2.803141080089471,-2.9266717000826312,0.6023746056765474,0.7982135268435533,0.2703476990475478,-0.14505638854354186
10.53,0.652416010317213,0.5660335483036165,-2.8325249588994437,-2.9503243026808987,0.6071079842678747,0.7946193399598314,0.302937345917008,-0.15799822379029516
10.540000000000001,0.6577960560553389,0.5101266562926688,-2.8621516280712345,-2.975197111940237,0.6113742657212567,0.7913415869356255,0.3355558657684353,-0.16986817698038126
10.55,0.6626218636719687,0.45521502986122603,-2.892032375104894,-3.0011136551420496,0.6151859942000559,0.7883820092696743,0.36820811048827506,-0.18063910760923563
10.56,0.6669042255675389,0.401463336013561,-2.922176912210882,-3.027934929926445,0.6185564801332485,0.7857403393521082,0.4008970707652375,-0.19028444594464267
10.57,0.6706554853317304,0.3490174638710454,-2.95259373701598,-3.0555564725913604,0.6214996371977134,0.7834144503154832,0.43362390485539914,-0.19877835621327522
10.58,0.67388936026074,0.29800664897732265,-2.9832904606231123,-3.0839048213653535,0.6240298473294902,0.7814005052736612,0.466387990956385,-0.20609584667870995
10.59,0.676620786693276,0.24854587710777362,-3.0142740986821166,-3.112933704253142,0.6261618548247687,0.7796931008816258,0.4991869938365371,-0.21221283451599005
10.6,0.6788657899752145,0.20073837888509224,-3.0455513240630263,-3.1426202085670947,0.6279106889851422,0.7782854018020664,0.5320169379076757,-0.21710617366172713
10.61,0.6806413792215382,0.1546780750701128,-3.0771286819410633,-3.172961119588273,0.6292916136368759,0.777169264064333,0.5648722804980185,-0.22075365355903986
10.620000000000001,0.6819654658657647,0.11045187591517172,-3.1090127696620327,-3.20396955449216,0.6303201011403805,0.7763353464182734,0.5977459805533862,-0.22313397610642716
10.63,0.6828568042094152,0.06814177440086838,-3.1412103847569135,-3.235671967344896,0.6310118281209323,0.7757732096247453,0.6306295592973626,-0.22422671731052535
10.64,0.6833349517325841,0.027826701980190632,-3.1737286450289446,-3.2681055621417836,0.6313826900129658,0.7754714042129415,0.6635131504804546,-0.2240122792507493
10.65,0.6834202467265258,-0.010415862955671172,-3.2065750848571333,-3.301316122709041,0.6314488315448809,0.7754175476094185,0.6963855387378624,-0.2224718370715355
10.66,0.6831338007927019,-0.04650852834844311,-3.239757731846503,-3.335356249307478,0.6312266904387999,0.7755983917451605,0.7292341852662234,-0.21958728487888157
10.67,0.6824975038630409,-0.08037284771045813,-3.273285167790437,-3.370283980195234,0.6307330518132194,0.775999882313382,0.7620452405423804,-0.21534118366298372
10.68,0.6815340395881956,-0.11192838325364154,-3.307166577659448,-3.4061617704945757,0.6299851110218115,0.7766072108156322,0.794803544166654,-0.20971671371204503
10.69,0.6802669091805467,-0.14109194738990444,-3.3414117900423737,-3.4430557989310793,0.6290005429154136,0.7774048604248078,0.8274926121440674,-0.20269763342638492
10.700000000000001,0.6787204620626204,-0.16777699560046427,-3.3760313121752223,-3.481035574106288,0.6277975757618937,0.7783766465326984,0.8600946120420276,-0.194268245982276
10.71,0.6769199319435979,-0.191893143431666,-3.4110363624231335,-3.5201738149406627,0.6263950682921791,0.7795057526530746,0.8925903265009945,-0.18441337492306287
10.72,0.6748914772171507,-0.21334578082611994,-3.4464389028472255,-3.560546584054092,0.6248125885571709,0.7807747621308514,0.9249591055403982,-0.1731183494612375
10.73,0.6726622248381701,-0.23203575773373813,-3.482251674299282,-3.6022336576295104,0.6230704934797588,0.7821656858715357,0.9571788080060486,-0.16036900004957244
10.74,0.6702603170927602,-0.24785911567854496,-3.5184882363480052,-3.6453191204046136,0.6211900081710057,0.7836599860580518,0.9892257323539577,-0.1461516646138088
10.75,0.6677149609262291,-0.2607068404862516,-3.5551630142531305,-3.689892179672172,0.6191933042532782,0.7852385955669189,1.0210745367616088,-0.13045320572737307
10.76,0.6650564797404583,-0.27046461157499246,-3.5922913551689253,-3.7360481974637163,0.617103576599652,0.7868819325336663,1.052698148300451,-0.11326103894630779
10.77,0.6623163678187156,-0.2770125229972438,-3.6298895957770583,-3.783889945447763,0.6149451180622392,0.7885699092480125,1.084067660588608,-0.09456317250897572
10.78,0.6595273477870545,-0.28022475075015857,-3.667975143621394,-3.833529092554315,0.6127433919257232,0.7902819342812788,1.1151522189630523,-0.07434825864224803
10.790000000000001,0.6567234317816047,-0.27996913972607845,-3.7065665745456884,-3.8850879410454775,0.6105251019890651,0.7919969064593887,1.1459188917548175,-0.052605656809433854
10.8,0.6539399872650346,-0.2761066820589542,-3.745683748822324,-3.938701432817271,0.6083182603497629,0.7936931989912968,1.1763325257044017,-0.029325509394867444
10.81,0.6512138087278485,-0.2684908565644537,-3.7853479488104216,-3.9945194542802076,0.6061522531414574,0.7953486317405308,1.2063555828979209,-0.004498830560409339
10.82,0.6485831968251158,-0.2569667965348028,-3.825582041300516,-4.0527094753572594,0.6040579046554377,0.7969404292814376,1.2359479558127922,0.02188239064926134
10.83,0.6460880468399474,-0.24137025045283483,-3.866410668097316,-4.113459566050536,0.6020675404555893,0.7984451620053549,1.265066756102667,0.04982507140441472
10.84,0.6437699487332004,-0.22152629744691366,-3.907860468869214,-4.176981842670069,0.6002150502668682,0.7998386671280283,1.2936660715837922,0.07933489820345496
10.85,0.6416723014332306,-0.1972477768942093,-3.9499603408598847,-4.2435164050324214,0.5985359515668635,0.8010959459902098,1.321696684456041,0.1104161689537112
10.86,0.6398404444338217,-0.16833339014231086,-3.99274174071723,-4.313335835267324,0.5970674549184622,0.8021910335307857,1.3491057420333932,0.14307160981969458
10.870000000000001,0.6383218101878593,-0.13456543296591797,-4.036239034445003,-4.386750337334606,0.5958485321181287,0.8030968352401043,1.3758363690829802,0.17730216109618635
10.88,0.6371661011794998,-0.0957071219827621,-4.080489902305423,-4.464113602057348,0.5949199881512043,0.8037849262695655,1.4018272081663667,0.2131067242954261
10.89,0.6364254958744566,-0.051499489980142886,-4.125535806353825,-4.545829481963527,0.5943245376694398,0.8042253066921027,1.4270118709978892,0.2504818598556132
10.9,0.6361548878911881,-0.0016578492480324308,-4.171422529078968,-4.632359547374036,0.5941068861229578,0.8043861062085066,1.4513182796016961,0.2894214211181214
10.91,0.6364121625405179,0.054132132559898474,-4.218200792183138,-4.724231559320427,0.5943138146120353,0.8042332309481445,1.4746678707384517,0.3299161051116781
10.92,0.637258514067006,0.11621861799298155,-4.265926964551147,-4.822048817653799,0.5949942656967185,0.803729944563485,1.4969746304197793,0.37195289369804796
10.93,0.6387588050180038,0.1849877783684184,-4.314663867369791,-4.926500192665239,0.5961994243791121,0.8028363758388227,1.5181439170412658,0.4155143490317695
10.94,0.6409819653679265,0.26086745227283836,-4.36448168119673,-5.038370372046719,0.5979827835671999,0.8015089460244492,1.5380710214688014,0.4605777140156139
10.950000000000001,0.64400142199741,0.3443293549830009,-4.415458952860145,-5.158549360983923,0.6004001754526134,0.7996997119647293,1.556639400162354,0.5071137500210403
10.96,0.6478955366304113,0.43588820761881525,-4.46768368651971,-5.288039407687802,0.6035097376654601,0.7973556273978176,1.5737185033450234,0.5550852185598033
10.97,0.6527480086352528,0.5360949769380234,-4.521254478141953,-5.4279560321018,0.607371763088781,0.7944177373412716,1.589161105445633,0.6044448781363309
10.98,0.658648162024051,0.645519455543019,-4.576281607799068,-5.579517287665661,0.6120483505744735,0.7908203440472852,1.6028000326305536,0.655132818817263
10.99,0.6656909734627801,0.7647141846728754,-4.632887925921251,-5.744011107462143,0.617602723995074,0.786490225822206,1.6144441793006812,0.7070728915418413
11.0,0.6739765941032525,0.8941465146161713,-4.69120923581976,-5.922723556487595,0.6240980095236666,0.7813460657791766,1.6238737271180166,0.7601679046526107
11.01,0.6836089482866734,1.0340774938906485,-4.751393651353394,-6.11679967304301,0.6315951428026092,0.7752983784248176,1.6308345570585931,0.8142931600931157
11.02,0.6946927233395226,1.1843545006764282,-4.813599047555482,-6.326992056511278,0.6401494043260479,0.7682504410288392,1.63503203601994,0.8692878061658799
11.03,0.7073276610942959,1.3440697383824847,-4.877987169099048,-6.553230942847013,0.6498048459879434,0.7601010867842416,1.63612477096454,0.9249434526801523
11.040000000000001,0.721598515178001,1.5110246725628147,-4.9447121945679395,-6.793930408620167,0.6605856018821905,0.750750732657614,1.6337197291524785,0.9809896745025909
11.05,0.7375584555870986,1.6809503867569873,-5.01390070127184,-7.044953932471337,0.6724828998747753,0.7401126599214561,1.627371553486503,1.0370767304814854
11.06,0.7552035061301693,1.8465119328338457,-5.085619586950695,-7.2982615422659824,0.6854368621893697,0.7281320676580526,1.6165911073770962,1.0927575901724196
11.07,0.7744368483636419,1.9963496784418597,-5.1598300033752045,-7.540559210488731,0.6993136370395989,0.7148149670022643,1.6008708567534047,1.14747485603973
11.08,0.79502632999057,2.1148335817091004,-5.236331233790459,-7.752845282996091,0.7138820431788713,0.7002659697763131,1.579735656977411,1.2005634007831185
11.09,0.8165676118998839,2.183628593459137,-5.314710632369602,-7.912338446519424,0.7287998794556985,0.6847267598870074,1.552822367917377,1.251283851899298
11.1,0.8384758697942031,2.185864307861055,-5.394330068187496,-7.997890901502219,0.7436249552178875,0.6685969832247187,1.519975667388585,1.2988981586258526
11.11,0.8600290499272454,2.1118868974674427,-5.474379858732543,-7.997554959261558,0.7578615158364856,0.6524154526174439,1.4813245322167017,1.3427785917913424
11.120000000000001,0.8804630525778826,1.9632484004223696,-5.554001048000947,-7.913819057636719,0.7710338307382244,0.6367941832783487,1.437295374751765,1.3825123304148477
11.13,0.8990840624934634,1.751896305319835,-5.632429664413833,-7.762433546602951,0.7827572252400071,0.6223271859195649,1.388545013102609,1.4179534525023967
11.14,0.9153498392249599,1.4952205381438333,-5.709098754935589,-7.565745483298982,0.7927758670329306,0.6095132686416147,1.3358438726134034,1.4492019855569058
11.15,0.9288955564871432,1.2105380268582289,-5.783666357953739,-7.345388508080337,0.8009591782483699,0.5987189614332387,1.2799624996261807,1.4765320498005892
11.16,0.9395142122471061,0.9117701219116386,-5.855983901025591,-7.118000926279778,0.8072714933293081,0.5901802572586352,1.2215968406342679,1.5003090979073779
11.17,0.9471167765975983,0.6086030595451798,-5.926039299687853,-6.894288434468281,0.81173500386677,0.5840259270763712,1.161336763560665,1.520924325846981
11.18,0.9516921222200528,0.3070883536110373,-5.993901466151836,-6.679974804457632,0.8143986186834516,0.5803058589110452,1.099664515567786,1.5387542759240718
11.19,0.953275766899452,0.01067612351243541,-6.059677794888322,-6.477274245708744,0.8153165953578676,0.5790154137275234,1.0369678413195427,1.5541414184897988
11.200000000000001,0.951928743530822,-0.27884361427964116,-6.123485846129854,-6.286193426508344,0.8145359086162083,0.5801131385986427,0.973557407788398,1.5673882587151324
11.21,0.9477246744462371,-0.5606488828879352,-6.185436275732742,-6.105471754028953,0.8120898819653343,0.5835323672338403,0.909683324496419,1.5787587334314668
11.22,0.9407425399267542,-0.8344308112828611,-6.245623454971284,-5.933192220816728,0.8079958188919321,0.5891882183590877,0.8455488390992028,1.588482854926958
11.23,0.9310630580114665,-1.1001157491758622,-6.3041209288656175,-5.767153705241938,0.8022550200162399,0.5969814761437263,0.7813209276447488,1.596762334020382
11.24,0.9187672066873563,-1.3577061097196252,-6.360979763054985,-5.605088492047139,0.7948541646183854,0.6068005083953116,0.7171381533829776,1.6037760455062569
11.25,0.903935931368194,-1.6071965303102798,-6.416228554177734,-5.444785634415813,0.7857674500150035,0.6185220404293764,0.6531163445898429,1.609684834439262
11.26,0.8866504398458261,-1.848536389278315,-6.469874374280497,-5.284159508816353,0.7749591388294892,0.6320113394114512,0.5893526232025028,1.6146354900187978
11.27,0.8669927200306867,-2.0816203476040505,-6.521904231479953,-5.121287543010939,0.7623863097984632,0.6471221790604009,0.5259282355600733,1.61876387182964
11.28,0.8450460615080759,-2.3062955755465833,-6.572286814857209,-4.954431051979253,0.7480016838453464,0.6636968291053729,0.4629105488127384,1.6221972436727423
11.290000000000001,0.8208954518629129,-2.5223786594976385,-6.620974397164539,-4.7820468808913255,0.7317564327674535,0.6815662279657431,0.40035449972294557,1.6250558986958277
11.3,0.7946277746413961,-2.7296777841293984,-6.667904825527916,-4.6027938025824096,0.7136028917393779,0.7005504356584169,0.33830371971624024,1.6274541693215991
11.31,0.766331771527826,-2.9280173169755317,-6.713003557806821,-4.415535419283707,0.6934971006166681,0.7204594169252525,0.27679150902662886,1.6295009175937287
11.32,0.7360977551327808,-3.1172628267305873,-6.756185712953683,-4.219340079317926,0.6714010999405872,0.741094166080512,0.21584179047340063,1.6312996005493092
11.33,0.7040170755053545,-3.297345118222038,-6.7973581052066745,-4.013477673683001,0.6472849099606596,0.7622481520720276,0.15547013721104846,1.6329480023678964
11.34,0.6701813557164944,-3.468282232859022,-6.836421228985422,-3.797412903697311,0.6211281273635179,0.7837090336329482,0.09568493713263437,1.6345377201733067
11.35,0.6346815209408805,-3.6301986401379485,-6.873271156929516,-3.5707945738652973,0.5929210858010562,0.8052605702581597,0.03648872888909305,1.636153482841603
11.36,0.5976066519926838,-3.7833410853893525,-6.907801309533101,-3.3334405783615195,0.5626655427638795,0.8266846357506766,-0.022120279117436414,1.6378723714361922
11.370000000000001,0.5590426984844803,-3.928090784086414,-6.939904052497022,-3.085318458537078,0.5303748760465071,0.8477632280646833,-0.08014651427072927,1.6397629957193895
11.38,0.5190710887941111,-4.064971866841594,-6.969472077986353,-2.826521674311697,0.4960737966260156,0.8682803627291421,-0.13759519065407,1.641884663750944
11.39,0.47776727399820673,-4.1946561709924355,-6.996399528877021,-2.5572420298417176,0.45979760956013543,0.8880237374320493,-0.19447033334407388,1.6442865613814317
11.4,0.4351992411835318,-4.317964622719042,-7.0205828310579665,-2.2777390133857796,0.4215910788616152,0.9067860619927389,-0.2507727047103465,1.6470069361517945
11.41,0.39142602866865883,-4.435865525359113,-7.041921208169111,-1.988307161376575,0.3815069749439084,0.9243659600337671,-0.3064976554970651,1.650072256335363
11.42,0.3464962726410172,-4.549470018318657,-7.060316866256786,-1.6892429730152567,0.3396044035925708,0.9405683649052493,-0.3616329116461213,1.6534962909376296
11.43,0.30044681308810345,-4.660024728008095,-7.075674853721876,-1.380813461212683,0.29594703399490807,0.9552043514712528,-0.41615629095702333,1.6572790302572091
11.44,0.2533013890829454,-4.768901091700702,-7.087902626692917,-1.0632292694861891,0.25060136208759387,0.9680903662984374,-0.4700333230927217,1.6614053383818819
11.450000000000001,0.2050694632256288,-4.877579828245425,-7.0969093855219025,-0.736626653537317,0.20363516814767532,0.9790468417259044,-0.5232147239919349,1.6658431974942185
